count,OAREA,OCITY,OPROV,DAREA,DCITY,DPROV
0.03707884734145792,雨花台区,南京市,江苏省,江都区,扬州市,江苏省
0.057569349674962224,江宁区,南京市,江苏省,江都区,扬州市,江苏省
0.30713172879912426,六合区,南京市,江苏省,江都区,扬州市,江苏省
0.06404113265345925,溧水区,南京市,江苏省,江都区,扬州市,江苏省
0.042411422018511696,高淳区,南京市,江苏省,江都区,扬州市,江苏省
0.05274841957354287,锡山区,无锡市,江苏省,江都区,扬州市,江苏省
0.06478010456363104,惠山区,无锡市,江苏省,江都区,扬州市,江苏省
0.03213244029452537,滨湖区,无锡市,江苏省,江都区,扬州市,江苏省
0.042450284417318365,梁溪区,无锡市,江苏省,江都区,扬州市,江苏省
0.11856169138741429,新吴区,无锡市,江苏省,江都区,扬州市,江苏省
0.5758676548686179,江阴市,无锡市,江苏省,江都区,扬州市,江苏省
0.12307286947387654,宜兴市,无锡市,江苏省,江都区,扬州市,江苏省
0.04784469342812066,天宁区,常州市,江苏省,江都区,扬州市,江苏省
0.06589441822410602,钟楼区,常州市,江苏省,江都区,扬州市,江苏省
0.20630650972115375,新北区,常州市,江苏省,江都区,扬州市,江苏省
0.08509048986232585,武进区,常州市,江苏省,江都区,扬州市,江苏省
0.09306696177408025,金坛区,常州市,江苏省,江都区,扬州市,江苏省
0.1939992615470478,溧阳市,常州市,江苏省,江都区,扬州市,江苏省
0.03684170249606293,虎丘区,苏州市,江苏省,江都区,扬州市,江苏省
0.025756042687362746,吴中区,苏州市,江苏省,江都区,扬州市,江苏省
0.04243935727969735,相城区,苏州市,江苏省,江都区,扬州市,江苏省
0.03301949321493204,姑苏区,苏州市,江苏省,江都区,扬州市,江苏省
0.05605525280062118,吴江区,苏州市,江苏省,江都区,扬州市,江苏省
0.11062514038858376,常熟市,苏州市,江苏省,江都区,扬州市,江苏省
0.21237242137786205,张家港市,苏州市,江苏省,江都区,扬州市,江苏省
0.03996961225393464,昆山市,苏州市,江苏省,江都区,扬州市,江苏省
0.05839884218450176,太仓市,苏州市,江苏省,江都区,扬州市,江苏省
0.06700105496832583,崇川区,南通市,江苏省,江都区,扬州市,江苏省
0.06113865709248913,港闸区,南通市,江苏省,江都区,扬州市,江苏省
0.04630484210665666,通州区,南通市,江苏省,江都区,扬州市,江苏省
0.08797149045645557,如东县,南通市,江苏省,江都区,扬州市,江苏省
0.03470858238337216,启东市,南通市,江苏省,江都区,扬州市,江苏省
0.3786237158534018,如皋市,南通市,江苏省,江都区,扬州市,江苏省
0.052526451340477835,海门市,南通市,江苏省,江都区,扬州市,江苏省
0.4559873818516594,海安市,南通市,江苏省,江都区,扬州市,江苏省
16.772280115372293,广陵区,扬州市,江苏省,江都区,扬州市,江苏省
12.14136593231726,邗江区,扬州市,江苏省,江都区,扬州市,江苏省
7.606590358168757,宝应县,扬州市,江苏省,江都区,扬州市,江苏省
4.628708625431252,仪征市,扬州市,江苏省,江都区,扬州市,江苏省
24.104079752762093,高邮市,扬州市,江苏省,江都区,扬州市,江苏省
0.7610194711921798,京口区,镇江市,江苏省,江都区,扬州市,江苏省
0.4543477378787321,润州区,镇江市,江苏省,江都区,扬州市,江苏省
0.9739315653016044,丹徒区,镇江市,江苏省,江都区,扬州市,江苏省
0.3542901936664914,丹阳市,镇江市,江苏省,江都区,扬州市,江苏省
7.105579790150214,扬中市,镇江市,江苏省,江都区,扬州市,江苏省
0.19933404377602523,句容市,镇江市,江苏省,江都区,扬州市,江苏省
12.711440194001366,海陵区,泰州市,江苏省,江都区,扬州市,江苏省
8.440197327436312,高港区,泰州市,江苏省,江都区,扬州市,江苏省
3.168160902433109,姜堰区,泰州市,江苏省,江都区,扬州市,江苏省
7.276770177867324,兴化市,泰州市,江苏省,江都区,扬州市,江苏省
1.7144194843948095,靖江市,泰州市,江苏省,江都区,扬州市,江苏省
3.2104139579884627,泰兴市,泰州市,江苏省,江都区,扬州市,江苏省
0.012969249163249407,黄浦区,上海市,上海市,宝应县,扬州市,江苏省
0.014853091019887913,徐汇区,上海市,上海市,宝应县,扬州市,江苏省
0.013668523540594698,长宁区,上海市,上海市,宝应县,扬州市,江苏省
0.02080018205528974,静安区,上海市,上海市,宝应县,扬州市,江苏省
0.04719628221948885,普陀区,上海市,上海市,宝应县,扬州市,江苏省
0.018641964117699753,虹口区,上海市,上海市,宝应县,扬州市,江苏省
0.013368514979146123,杨浦区,上海市,上海市,宝应县,扬州市,江苏省
0.02342256947178779,闵行区,上海市,上海市,宝应县,扬州市,江苏省
0.041130153115011336,宝山区,上海市,上海市,宝应县,扬州市,江苏省
0.06662203398362355,嘉定区,上海市,上海市,宝应县,扬州市,江苏省
0.018655127375211345,浦东新区,上海市,上海市,宝应县,扬州市,江苏省
0.009499086629323117,金山区,上海市,上海市,宝应县,扬州市,江苏省
0.011324130474484051,松江区,上海市,上海市,宝应县,扬州市,江苏省
0.06230825076552767,青浦区,上海市,上海市,宝应县,扬州市,江苏省
0.01899152632828962,奉贤区,上海市,上海市,宝应县,扬州市,江苏省
0.050498908467304954,玄武区,南京市,江苏省,宝应县,扬州市,江苏省
0.026000643369443546,秦淮区,南京市,江苏省,宝应县,扬州市,江苏省
0.03445604337749176,建邺区,南京市,江苏省,宝应县,扬州市,江苏省
0.03514944730109086,鼓楼区,南京市,江苏省,宝应县,扬州市,江苏省
0.0751578319498747,浦口区,南京市,江苏省,宝应县,扬州市,江苏省
0.0751454878624466,栖霞区,南京市,江苏省,宝应县,扬州市,江苏省
0.057869906373304636,雨花台区,南京市,江苏省,宝应县,扬州市,江苏省
0.06245291701858935,江宁区,南京市,江苏省,宝应县,扬州市,江苏省
0.34072547441341494,六合区,南京市,江苏省,宝应县,扬州市,江苏省
0.017600003185335306,溧水区,南京市,江苏省,宝应县,扬州市,江苏省
0.14496501139968684,锡山区,无锡市,江苏省,宝应县,扬州市,江苏省
0.12462162981798428,惠山区,无锡市,江苏省,宝应县,扬州市,江苏省
0.07184336688212699,滨湖区,无锡市,江苏省,宝应县,扬州市,江苏省
0.13669642006884444,梁溪区,无锡市,江苏省,宝应县,扬州市,江苏省
0.3181865808398537,新吴区,无锡市,江苏省,宝应县,扬州市,江苏省
0.7742001992182814,江阴市,无锡市,江苏省,宝应县,扬州市,江苏省
0.3170935037695428,宜兴市,无锡市,江苏省,宝应县,扬州市,江苏省
0.11570981261961331,天宁区,常州市,江苏省,宝应县,扬州市,江苏省
0.10536337144243192,钟楼区,常州市,江苏省,宝应县,扬州市,江苏省
0.19752803136935806,新北区,常州市,江苏省,宝应县,扬州市,江苏省
0.18028550939127816,武进区,常州市,江苏省,宝应县,扬州市,江苏省
0.2858603742378988,金坛区,常州市,江苏省,宝应县,扬州市,江苏省
0.18205306616324476,溧阳市,常州市,江苏省,宝应县,扬州市,江苏省
0.0801559549434379,虎丘区,苏州市,江苏省,宝应县,扬州市,江苏省
0.08246637405129137,吴中区,苏州市,江苏省,宝应县,扬州市,江苏省
0.07616868159399356,相城区,苏州市,江苏省,宝应县,扬州市,江苏省
0.10249987364353401,姑苏区,苏州市,江苏省,宝应县,扬州市,江苏省
0.16521622184680448,吴江区,苏州市,江苏省,宝应县,扬州市,江苏省
0.2259636319617101,常熟市,苏州市,江苏省,宝应县,扬州市,江苏省
0.41644155889610834,张家港市,苏州市,江苏省,宝应县,扬州市,江苏省
0.10592278962890916,昆山市,苏州市,江苏省,宝应县,扬州市,江苏省
0.18263075767878217,太仓市,苏州市,江苏省,宝应县,扬州市,江苏省
0.08183759627976564,崇川区,南通市,江苏省,宝应县,扬州市,江苏省
0.05376747174776563,港闸区,南通市,江苏省,宝应县,扬州市,江苏省
0.053839310184615734,通州区,南通市,江苏省,宝应县,扬州市,江苏省
0.1261389182179548,如东县,南通市,江苏省,宝应县,扬州市,江苏省
0.09538731362097888,启东市,南通市,江苏省,宝应县,扬州市,江苏省
0.23123258890926118,如皋市,南通市,江苏省,宝应县,扬州市,江苏省
0.05155535382399458,海门市,南通市,江苏省,宝应县,扬州市,江苏省
0.310861426083387,海安市,南通市,江苏省,宝应县,扬州市,江苏省
1.5334912552662479,广陵区,扬州市,江苏省,宝应县,扬州市,江苏省
4.278815610178977,邗江区,扬州市,江苏省,宝应县,扬州市,江苏省
7.915895953240892,江都区,扬州市,江苏省,宝应县,扬州市,江苏省
1.4073467962157162,仪征市,扬州市,江苏省,宝应县,扬州市,江苏省
107.35744458300199,高邮市,扬州市,江苏省,宝应县,扬州市,江苏省
0.35414494138056324,京口区,镇江市,江苏省,宝应县,扬州市,江苏省
0.509159882774901,润州区,镇江市,江苏省,宝应县,扬州市,江苏省
0.2932221627515171,丹徒区,镇江市,江苏省,宝应县,扬州市,江苏省
0.3293303813690099,丹阳市,镇江市,江苏省,宝应县,扬州市,江苏省
1.4487868697211568,扬中市,镇江市,江苏省,宝应县,扬州市,江苏省
0.08853602247995714,句容市,镇江市,江苏省,宝应县,扬州市,江苏省
0.6975324587515876,海陵区,泰州市,江苏省,宝应县,扬州市,江苏省
2.66263406509661,高港区,泰州市,江苏省,宝应县,扬州市,江苏省
0.7674729405058693,姜堰区,泰州市,江苏省,宝应县,扬州市,江苏省
8.506150683139651,兴化市,泰州市,江苏省,宝应县,扬州市,江苏省
1.9020549378449163,靖江市,泰州市,江苏省,宝应县,扬州市,江苏省
2.712266184309956,泰兴市,泰州市,江苏省,宝应县,扬州市,江苏省
0.0,黄浦区,上海市,上海市,仪征市,扬州市,江苏省
0.0,徐汇区,上海市,上海市,仪征市,扬州市,江苏省
0.0,长宁区,上海市,上海市,仪征市,扬州市,江苏省
0.0,静安区,上海市,上海市,仪征市,扬州市,江苏省
0.0,普陀区,上海市,上海市,仪征市,扬州市,江苏省
0.0,虹口区,上海市,上海市,仪征市,扬州市,江苏省
0.0,杨浦区,上海市,上海市,仪征市,扬州市,江苏省
0.0,闵行区,上海市,上海市,仪征市,扬州市,江苏省
0.0,宝山区,上海市,上海市,仪征市,扬州市,江苏省
0.014583125850817466,嘉定区,上海市,上海市,仪征市,扬州市,江苏省
0.0,浦东新区,上海市,上海市,仪征市,扬州市,江苏省
0.013515370047278518,金山区,上海市,上海市,仪征市,扬州市,江苏省
0.0,松江区,上海市,上海市,仪征市,扬州市,江苏省
0.00873094139119895,青浦区,上海市,上海市,仪征市,扬州市,江苏省
0.0,奉贤区,上海市,上海市,仪征市,扬州市,江苏省
0.00995096056871215,崇明区,上海市,上海市,仪征市,扬州市,江苏省
0.2476941688777587,玄武区,南京市,江苏省,仪征市,扬州市,江苏省
0.09106192213873801,秦淮区,南京市,江苏省,仪征市,扬州市,江苏省
0.0857925441542019,建邺区,南京市,江苏省,仪征市,扬州市,江苏省
0.21769446726170197,鼓楼区,南京市,江苏省,仪征市,扬州市,江苏省
0.5754797577559578,浦口区,南京市,江苏省,仪征市,扬州市,江苏省
2.5542602850909963,栖霞区,南京市,江苏省,仪征市,扬州市,江苏省
0.14498599709895804,雨花台区,南京市,江苏省,仪征市,扬州市,江苏省
0.29027099503930326,江宁区,南京市,江苏省,仪征市,扬州市,江苏省
8.343289306065895,六合区,南京市,江苏省,仪征市,扬州市,江苏省
0.16276918756243017,溧水区,南京市,江苏省,仪征市,扬州市,江苏省
0.08291873602639403,高淳区,南京市,江苏省,仪征市,扬州市,江苏省
0.03125110306740647,锡山区,无锡市,江苏省,仪征市,扬州市,江苏省
0.06807536088755864,惠山区,无锡市,江苏省,仪征市,扬州市,江苏省
0.013842192640549499,滨湖区,无锡市,江苏省,仪征市,扬州市,江苏省
0.036048210002968095,梁溪区,无锡市,江苏省,仪征市,扬州市,江苏省
0.09794384097395016,新吴区,无锡市,江苏省,仪征市,扬州市,江苏省
0.13693148394626944,江阴市,无锡市,江苏省,仪征市,扬州市,江苏省
0.3120543808160545,宜兴市,无锡市,江苏省,仪征市,扬州市,江苏省
0.046147064064406565,天宁区,常州市,江苏省,仪征市,扬州市,江苏省
0.0632440308328089,钟楼区,常州市,江苏省,仪征市,扬州市,江苏省
0.16784591938837243,新北区,常州市,江苏省,仪征市,扬州市,江苏省
0.10780919946226436,武进区,常州市,江苏省,仪征市,扬州市,江苏省
0.4736196680410564,金坛区,常州市,江苏省,仪征市,扬州市,江苏省
1.3367614300494837,溧阳市,常州市,江苏省,仪征市,扬州市,江苏省
0.013005300342043793,虎丘区,苏州市,江苏省,仪征市,扬州市,江苏省
0.01808895484480767,吴中区,苏州市,江苏省,仪征市,扬州市,江苏省
0.026246672686607003,相城区,苏州市,江苏省,仪征市,扬州市,江苏省
0.02575571783936734,姑苏区,苏州市,江苏省,仪征市,扬州市,江苏省
0.054002763028754425,吴江区,苏州市,江苏省,仪征市,扬州市,江苏省
0.09060530945883992,常熟市,苏州市,江苏省,仪征市,扬州市,江苏省
0.08753078763028864,张家港市,苏州市,江苏省,仪征市,扬州市,江苏省
0.03418832561603802,昆山市,苏州市,江苏省,仪征市,扬州市,江苏省
0.037402418332338094,太仓市,苏州市,江苏省,仪征市,扬州市,江苏省
0.06404152234463803,崇川区,南通市,江苏省,仪征市,扬州市,江苏省
0.07171945566334816,港闸区,南通市,江苏省,仪征市,扬州市,江苏省
0.08182589439103063,通州区,南通市,江苏省,仪征市,扬州市,江苏省
0.10469163655091851,如东县,南通市,江苏省,仪征市,扬州市,江苏省
0.1611648502541929,启东市,南通市,江苏省,仪征市,扬州市,江苏省
0.21211804809091173,如皋市,南通市,江苏省,仪征市,扬州市,江苏省
0.04034433431571122,海门市,南通市,江苏省,仪征市,扬州市,江苏省
0.3386328094834891,海安市,南通市,江苏省,仪征市,扬州市,江苏省
4.156988933474302,广陵区,扬州市,江苏省,仪征市,扬州市,江苏省
25.795523621028124,邗江区,扬州市,江苏省,仪征市,扬州市,江苏省
4.940530329820273,江都区,扬州市,江苏省,仪征市,扬州市,江苏省
1.412680639955251,宝应县,扬州市,江苏省,仪征市,扬州市,江苏省
7.574406290681894,高邮市,扬州市,江苏省,仪征市,扬州市,江苏省
0.373156427751186,京口区,镇江市,江苏省,仪征市,扬州市,江苏省
1.5006182806714816,润州区,镇江市,江苏省,仪征市,扬州市,江苏省
3.201197267144833,丹徒区,镇江市,江苏省,仪征市,扬州市,江苏省
1.5432372264325713,丹阳市,镇江市,江苏省,仪征市,扬州市,江苏省
0.21929197576267523,扬中市,镇江市,江苏省,仪征市,扬州市,江苏省
1.6927178626505228,句容市,镇江市,江苏省,仪征市,扬州市,江苏省
0.574744099765367,海陵区,泰州市,江苏省,仪征市,扬州市,江苏省
0.6088524516148107,高港区,泰州市,江苏省,仪征市,扬州市,江苏省
0.35771304007055416,姜堰区,泰州市,江苏省,仪征市,扬州市,江苏省
0.5408551373715348,兴化市,泰州市,江苏省,仪征市,扬州市,江苏省
0.2653193823700187,靖江市,泰州市,江苏省,仪征市,扬州市,江苏省
0.5112064564176003,泰兴市,泰州市,江苏省,仪征市,扬州市,江苏省
0.0,黄浦区,上海市,上海市,高邮市,扬州市,江苏省
0.0,徐汇区,上海市,上海市,高邮市,扬州市,江苏省
0.0,长宁区,上海市,上海市,高邮市,扬州市,江苏省
0.010068437330378674,静安区,上海市,上海市,高邮市,扬州市,江苏省
0.01345022820517726,普陀区,上海市,上海市,高邮市,扬州市,江苏省
0.0,虹口区,上海市,上海市,高邮市,扬州市,江苏省
0.0,杨浦区,上海市,上海市,高邮市,扬州市,江苏省
0.0,闵行区,上海市,上海市,高邮市,扬州市,江苏省
0.01575706658194459,宝山区,上海市,上海市,高邮市,扬州市,江苏省
0.026610852792479833,嘉定区,上海市,上海市,高邮市,扬州市,江苏省
0.009745106583397285,浦东新区,上海市,上海市,高邮市,扬州市,江苏省
0.01672030092970096,金山区,上海市,上海市,高邮市,扬州市,江苏省
0.014807181826808758,松江区,上海市,上海市,高邮市,扬州市,江苏省
0.02658788841258418,青浦区,上海市,上海市,高邮市,扬州市,江苏省
0.0,奉贤区,上海市,上海市,高邮市,扬州市,江苏省
0.0,崇明区,上海市,上海市,高邮市,扬州市,江苏省
0.04584761060447739,玄武区,南京市,江苏省,高邮市,扬州市,江苏省
0.021827031380839777,秦淮区,南京市,江苏省,高邮市,扬州市,江苏省
0.02599266810438345,建邺区,南京市,江苏省,高邮市,扬州市,江苏省
0.023292268848033277,鼓楼区,南京市,江苏省,高邮市,扬州市,江苏省
0.06684272043613874,浦口区,南京市,江苏省,高邮市,扬州市,江苏省
0.07195550893069426,栖霞区,南京市,江苏省,高邮市,扬州市,江苏省
0.03277320425174963,雨花台区,南京市,江苏省,高邮市,扬州市,江苏省
0.06595780882332257,江宁区,南京市,江苏省,高邮市,扬州市,江苏省
0.29169430020645326,六合区,南京市,江苏省,高邮市,扬州市,江苏省
0.06195908324787457,溧水区,南京市,江苏省,高邮市,扬州市,江苏省
0.04923909466233526,高淳区,南京市,江苏省,高邮市,扬州市,江苏省
0.05257997896825635,锡山区,无锡市,江苏省,高邮市,扬州市,江苏省
0.09244419476377992,惠山区,无锡市,江苏省,高邮市,扬州市,江苏省
0.03793762793037101,滨湖区,无锡市,江苏省,高邮市,扬州市,江苏省
0.06471664384340238,梁溪区,无锡市,江苏省,高邮市,扬州市,江苏省
0.12601626956192605,新吴区,无锡市,江苏省,高邮市,扬州市,江苏省
0.42011785941495944,江阴市,无锡市,江苏省,高邮市,扬州市,江苏省
0.2195383210713397,宜兴市,无锡市,江苏省,高邮市,扬州市,江苏省
0.06542208137115973,天宁区,常州市,江苏省,高邮市,扬州市,江苏省
0.09388948053950912,钟楼区,常州市,江苏省,高邮市,扬州市,江苏省
0.10430670617378365,新北区,常州市,江苏省,高邮市,扬州市,江苏省
0.09750117123587941,武进区,常州市,江苏省,高邮市,扬州市,江苏省
0.22510312486936954,金坛区,常州市,江苏省,高邮市,扬州市,江苏省
0.2884049754662577,溧阳市,常州市,江苏省,高邮市,扬州市,江苏省
0.039604374691480954,虎丘区,苏州市,江苏省,高邮市,扬州市,江苏省
0.040160210307792404,吴中区,苏州市,江苏省,高邮市,扬州市,江苏省
0.04608731278938855,相城区,苏州市,江苏省,高邮市,扬州市,江苏省
0.048994889703788784,姑苏区,苏州市,江苏省,高邮市,扬州市,江苏省
0.0675945459147661,吴江区,苏州市,江苏省,高邮市,扬州市,江苏省
0.13450890664607767,常熟市,苏州市,江苏省,高邮市,扬州市,江苏省
0.31097852586052277,张家港市,苏州市,江苏省,高邮市,扬州市,江苏省
0.06698223295561917,昆山市,苏州市,江苏省,高邮市,扬州市,江苏省
0.09546590586492043,太仓市,苏州市,江苏省,高邮市,扬州市,江苏省
0.051858220121641575,崇川区,南通市,江苏省,高邮市,扬州市,江苏省
0.04968681516865437,港闸区,南通市,江苏省,高邮市,扬州市,江苏省
0.0258458189411236,通州区,南通市,江苏省,高邮市,扬州市,江苏省
0.029603978485545978,如东县,南通市,江苏省,高邮市,扬州市,江苏省
0.03358016724882062,启东市,南通市,江苏省,高邮市,扬州市,江苏省
0.17565945632426988,如皋市,南通市,江苏省,高邮市,扬州市,江苏省
0.032669201059059794,海门市,南通市,江苏省,高邮市,扬州市,江苏省
0.23939062222925125,海安市,南通市,江苏省,高邮市,扬州市,江苏省
5.001880519201206,广陵区,扬州市,江苏省,高邮市,扬州市,江苏省
10.114899161058048,邗江区,扬州市,江苏省,高邮市,扬州市,江苏省
21.755632254347972,江都区,扬州市,江苏省,高邮市,扬州市,江苏省
116.41407796424392,宝应县,扬州市,江苏省,高邮市,扬州市,江苏省
7.734677054851691,仪征市,扬州市,江苏省,高邮市,扬州市,江苏省
0.4539988146628788,京口区,镇江市,江苏省,高邮市,扬州市,江苏省
0.5526712749005411,润州区,镇江市,江苏省,高邮市,扬州市,江苏省
0.6008281606346896,丹徒区,镇江市,江苏省,高邮市,扬州市,江苏省
1.2576701341806558,丹阳市,镇江市,江苏省,高邮市,扬州市,江苏省
1.0417658416627906,扬中市,镇江市,江苏省,高邮市,扬州市,江苏省
0.2532419294316773,句容市,镇江市,江苏省,高邮市,扬州市,江苏省
1.0910299780031139,海陵区,泰州市,江苏省,高邮市,扬州市,江苏省
2.657553611809384,高港区,泰州市,江苏省,高邮市,扬州市,江苏省
1.2530822995861608,姜堰区,泰州市,江苏省,高邮市,扬州市,江苏省
21.613202180121604,兴化市,泰州市,江苏省,高邮市,扬州市,江苏省
1.1860231158566503,靖江市,泰州市,江苏省,高邮市,扬州市,江苏省
1.5863056815006642,泰兴市,泰州市,江苏省,高邮市,扬州市,江苏省
0.0,黄浦区,上海市,上海市,京口区,镇江市,江苏省
0.0,徐汇区,上海市,上海市,京口区,镇江市,江苏省
0.0,长宁区,上海市,上海市,京口区,镇江市,江苏省
0.0,静安区,上海市,上海市,京口区,镇江市,江苏省
0.0,普陀区,上海市,上海市,京口区,镇江市,江苏省
0.0,虹口区,上海市,上海市,京口区,镇江市,江苏省
0.0,杨浦区,上海市,上海市,京口区,镇江市,江苏省
0.0,闵行区,上海市,上海市,京口区,镇江市,江苏省
0.0,宝山区,上海市,上海市,京口区,镇江市,江苏省
0.0,嘉定区,上海市,上海市,京口区,镇江市,江苏省
0.0,浦东新区,上海市,上海市,京口区,镇江市,江苏省
0.0,金山区,上海市,上海市,京口区,镇江市,江苏省
0.0,松江区,上海市,上海市,京口区,镇江市,江苏省
0.0,青浦区,上海市,上海市,京口区,镇江市,江苏省
0.0,奉贤区,上海市,上海市,京口区,镇江市,江苏省
0.0,崇明区,上海市,上海市,京口区,镇江市,江苏省
0.030897008961080087,玄武区,南京市,江苏省,京口区,镇江市,江苏省
0.023613598441522447,秦淮区,南京市,江苏省,京口区,镇江市,江苏省
0.021904912599554165,建邺区,南京市,江苏省,京口区,镇江市,江苏省
0.035302503723959246,鼓楼区,南京市,江苏省,京口区,镇江市,江苏省
0.026584619065300318,浦口区,南京市,江苏省,京口区,镇江市,江苏省
0.09063147802221133,栖霞区,南京市,江苏省,京口区,镇江市,江苏省
0.04707282290561495,雨花台区,南京市,江苏省,京口区,镇江市,江苏省
0.10738852768086,江宁区,南京市,江苏省,京口区,镇江市,江苏省
0.05766919112315237,六合区,南京市,江苏省,京口区,镇江市,江苏省
0.10229886130314925,溧水区,南京市,江苏省,京口区,镇江市,江苏省
0.07621617543049562,高淳区,南京市,江苏省,京口区,镇江市,江苏省
0.023937488557308508,锡山区,无锡市,江苏省,京口区,镇江市,江苏省
0.042038461525596975,惠山区,无锡市,江苏省,京口区,镇江市,江苏省
0.01848682913105613,滨湖区,无锡市,江苏省,京口区,镇江市,江苏省
0.01797986856596065,梁溪区,无锡市,江苏省,京口区,镇江市,江苏省
0.03167608145102021,新吴区,无锡市,江苏省,京口区,镇江市,江苏省
0.08623940619317408,江阴市,无锡市,江苏省,京口区,镇江市,江苏省
0.08255485529891421,宜兴市,无锡市,江苏省,京口区,镇江市,江苏省
0.05222496740930037,天宁区,常州市,江苏省,京口区,镇江市,江苏省
0.09210187597175466,钟楼区,常州市,江苏省,京口区,镇江市,江苏省
0.2558019082605712,新北区,常州市,江苏省,京口区,镇江市,江苏省
0.10156254586133155,武进区,常州市,江苏省,京口区,镇江市,江苏省
0.23638751722636916,金坛区,常州市,江苏省,京口区,镇江市,江苏省
0.11101352548535737,溧阳市,常州市,江苏省,京口区,镇江市,江苏省
0.011494273465528703,虎丘区,苏州市,江苏省,京口区,镇江市,江苏省
0.00798883961592681,吴中区,苏州市,江苏省,京口区,镇江市,江苏省
0.017293963032223608,相城区,苏州市,江苏省,京口区,镇江市,江苏省
0.011102435621501197,姑苏区,苏州市,江苏省,京口区,镇江市,江苏省
0.0,吴江区,苏州市,江苏省,京口区,镇江市,江苏省
0.030596220962733997,常熟市,苏州市,江苏省,京口区,镇江市,江苏省
0.04584354507161603,张家港市,苏州市,江苏省,京口区,镇江市,江苏省
0.01247015263767921,昆山市,苏州市,江苏省,京口区,镇江市,江苏省
0.01507854078007501,太仓市,苏州市,江苏省,京口区,镇江市,江苏省
0.02824324157038143,崇川区,南通市,江苏省,京口区,镇江市,江苏省
0.01098702753355495,港闸区,南通市,江苏省,京口区,镇江市,江苏省
0.015113456415157373,通州区,南通市,江苏省,京口区,镇江市,江苏省
0.03054892368442775,如东县,南通市,江苏省,京口区,镇江市,江苏省
0.0,启东市,南通市,江苏省,京口区,镇江市,江苏省
0.053053587605626874,如皋市,南通市,江苏省,京口区,镇江市,江苏省
0.0,海门市,南通市,江苏省,京口区,镇江市,江苏省
0.08116761092714639,海安市,南通市,江苏省,京口区,镇江市,江苏省
0.9549982599848044,广陵区,扬州市,江苏省,京口区,镇江市,江苏省
0.8821550882092859,邗江区,扬州市,江苏省,京口区,镇江市,江苏省
0.6934569287171479,江都区,扬州市,江苏省,京口区,镇江市,江苏省
0.1442766210251683,宝应县,扬州市,江苏省,京口区,镇江市,江苏省
0.31022871355583287,仪征市,扬州市,江苏省,京口区,镇江市,江苏省
0.38438344697373567,高邮市,扬州市,江苏省,京口区,镇江市,江苏省
49.15365239419431,润州区,镇江市,江苏省,京口区,镇江市,江苏省
20.1297204654762,丹徒区,镇江市,江苏省,京口区,镇江市,江苏省
8.188714572670463,丹阳市,镇江市,江苏省,京口区,镇江市,江苏省
24.871001428625963,扬中市,镇江市,江苏省,京口区,镇江市,江苏省
1.7347979120353738,句容市,镇江市,江苏省,京口区,镇江市,江苏省
0.1732084840801077,海陵区,泰州市,江苏省,京口区,镇江市,江苏省
0.5314692799951646,高港区,泰州市,江苏省,京口区,镇江市,江苏省
0.10815725766062942,姜堰区,泰州市,江苏省,京口区,镇江市,江苏省
0.14810017306919848,兴化市,泰州市,江苏省,京口区,镇江市,江苏省
0.04516163915391792,靖江市,泰州市,江苏省,京口区,镇江市,江苏省
0.22964263657569764,泰兴市,泰州市,江苏省,京口区,镇江市,江苏省
0.010300596617435518,黄浦区,上海市,上海市,润州区,镇江市,江苏省
0.0,徐汇区,上海市,上海市,润州区,镇江市,江苏省
0.009185831698023662,长宁区,上海市,上海市,润州区,镇江市,江苏省
0.021858063684637143,静安区,上海市,上海市,润州区,镇江市,江苏省
0.00944698088918745,普陀区,上海市,上海市,润州区,镇江市,江苏省
0.0,虹口区,上海市,上海市,润州区,镇江市,江苏省
0.0,杨浦区,上海市,上海市,润州区,镇江市,江苏省
0.017739692796097023,闵行区,上海市,上海市,润州区,镇江市,江苏省
0.0,宝山区,上海市,上海市,润州区,镇江市,江苏省
0.018373765036445163,嘉定区,上海市,上海市,润州区,镇江市,江苏省
0.0,浦东新区,上海市,上海市,润州区,镇江市,江苏省
0.010960850393946802,金山区,上海市,上海市,润州区,镇江市,江苏省
0.0,松江区,上海市,上海市,润州区,镇江市,江苏省
0.0,青浦区,上海市,上海市,润州区,镇江市,江苏省
0.0,奉贤区,上海市,上海市,润州区,镇江市,江苏省
0.00922302235481726,崇明区,上海市,上海市,润州区,镇江市,江苏省
0.22256479226167225,玄武区,南京市,江苏省,润州区,镇江市,江苏省
0.05209093955282526,秦淮区,南京市,江苏省,润州区,镇江市,江苏省
0.04990072356100728,建邺区,南京市,江苏省,润州区,镇江市,江苏省
0.16768686426688306,鼓楼区,南京市,江苏省,润州区,镇江市,江苏省
0.0847673012578796,浦口区,南京市,江苏省,润州区,镇江市,江苏省
0.2898565558041489,栖霞区,南京市,江苏省,润州区,镇江市,江苏省
0.14226020344286822,雨花台区,南京市,江苏省,润州区,镇江市,江苏省
0.22785780757142388,江宁区,南京市,江苏省,润州区,镇江市,江苏省
0.17104921620396074,六合区,南京市,江苏省,润州区,镇江市,江苏省
0.15666459773999894,溧水区,南京市,江苏省,润州区,镇江市,江苏省
0.08453832027534185,高淳区,南京市,江苏省,润州区,镇江市,江苏省
0.019551378346227957,锡山区,无锡市,江苏省,润州区,镇江市,江苏省
0.045487434848511824,惠山区,无锡市,江苏省,润州区,镇江市,江苏省
